"Date","total_cases","theft_cases","burglary_cases","motor_vehicle_theft_cases","robbery_cases","arson_cases","deceptive_practice_cases","criminal_damage_cases","battery_cases","assault_cases","homicide_cases","kidnapping_cases","sex_offense_cases","crim_sexual_assault_cases","domestic_violence_cases","stalking_cases","intimidation_cases","narcotics_cases","public_peace_violation_cases","interference_cases","weapons_violation_cases","concealed_carry_cases","liquor_law_violation_cases","public_indecency_cases","other_offense_cases","prostitution_cases","children_cases","criminal_trespass_cases","gambling_cases","ritualism_cases","other_narcotic_cases","human_trafficking_cases","obscenity_cases","non_criminal_case"
"2001-01",38119,7867,1934,2097,1396,67,1398,3966,6527,2123,41,75,218,166,1,26,18,4714,161,36,337,0,101,0,2800,563,246,1192,44,2,1,0,2,0
"2001-02",33784,6669,1666,1785,1159,57,1162,3665,6041,2029,26,57,149,135,0,13,24,4369,173,27,301,0,109,1,2488,426,152,1063,37,0,0,0,1,0
"2001-03",40565,7766,1832,2151,1399,93,1313,4617,7662,2824,36,72,184,153,0,17,22,4862,267,22,345,0,147,0,2836,550,195,1141,55,2,0,0,2,0
"2001-04",40088,7702,1932,2119,1341,89,1199,4922,8328,2746,57,49,169,134,0,29,21,4044,229,34,321,0,164,1,2483,564,196,1133,79,1,0,0,2,0
"2001-05",41836,8420,1997,2197,1491,94,1259,4756,8887,2903,42,56,227,157,0,12,25,4038,239,41,390,1,194,1,2529,503,212,1067,94,1,2,0,1,0
"2001-06",41733,8612,2089,2278,1448,87,1231,4772,8758,2767,67,119,205,169,0,19,33,4034,228,43,349,0,143,1,2437,443,216,1087,97,0,0,0,1,0
"2001-07",44698,9448,2499,2569,1658,124,1186,5271,9113,3019,75,107,244,187,0,16,23,3897,213,32,336,0,164,0,2623,533,212,1046,99,0,2,0,2,0
"2001-08",44038,9609,2451,2341,1704,87,1284,5108,8368,3021,56,88,210,167,0,13,16,4237,215,36,351,0,133,2,2614,507,186,1122,109,1,0,0,2,0
"2001-09",41513,8775,2393,2514,1757,72,1188,4696,8012,2859,70,91,152,141,0,11,27,3667,374,41,370,0,131,1,2291,423,174,1176,104,0,1,0,2,0
"2001-10",43030,8999,2664,2899,1857,100,1285,5129,8011,2621,66,59,177,149,0,14,28,4017,313,21,429,0,123,1,2221,473,142,1142,89,0,0,0,1,0
"2001-11",39605,7943,2444,2379,1595,66,1181,4700,7100,2394,61,74,160,136,0,17,19,4350,174,47,413,0,132,1,2296,592,159,1092,77,0,0,0,3,0
"2001-12",36847,7467,2113,2223,1636,75,1257,4256,6653,2078,48,86,145,115,0,17,23,4338,164,26,335,0,96,0,2045,449,171,980,50,1,0,0,0,0
"2002-01",38417,7408,2095,2092,1471,93,1220,4221,6700,2262,43,72,156,172,0,12,26,4777,186,36,400,0,113,1,2809,602,284,1113,50,0,0,0,3,0
"2002-02",33906,6309,1562,1851,1139,90,1010,3761,5825,2010,30,57,133,121,0,19,13,4800,177,25,331,0,82,1,2724,539,151,1097,48,0,0,0,1,0
"2002-03",38585,7223,1721,2084,1301,86,1035,4461,7306,2426,39,73,168,135,0,15,27,4819,208,30,353,0,120,0,2946,500,204,1235,66,0,2,0,2,0
"2002-04",40036,7525,1843,2051,1373,82,1221,4796,7727,2559,42,73,171,152,0,17,34,4572,183,30,345,0,137,1,3000,612,200,1210,78,0,1,0,1,0
"2002-05",42913,8339,2070,2026,1395,83,1199,4880,8907,3179,51,105,179,156,0,14,22,4572,227,30,402,0,128,1,2869,596,208,1195,77,0,1,0,2,0
"2002-06",42838,8444,2151,1956,1528,84,1144,4962,9521,3094,64,75,255,168,0,14,28,3917,266,32,327,0,156,2,2744,444,247,1089,121,0,0,0,5,0
"2002-07",46010,9641,2448,2341,1804,87,1238,5413,9805,3123,65,55,251,175,0,23,30,4008,246,36,338,0,117,0,2674,574,247,1146,123,0,0,0,2,0
"2002-08",44215,9581,2441,2328,1941,85,1247,5103,8540,2894,76,78,191,171,0,15,28,4132,210,18,375,0,91,0,2615,551,226,1152,124,0,0,0,2,0
"2002-09",42388,8939,2370,2205,1719,105,1130,4953,8644,3005,64,67,206,170,0,13,41,3656,210,39,421,0,111,0,2367,492,209,1132,117,2,0,0,1,0
"2002-10",43145,9188,2285,2259,1785,87,1153,5161,8041,2736,56,63,171,155,0,21,37,4109,243,35,384,0,124,1,2869,597,219,1281,80,0,1,0,4,0
"2002-11",37153,7906,2299,2080,1541,69,1036,4116,6619,2183,39,59,150,133,0,22,21,4047,158,28,296,0,120,1,2462,437,205,1079,45,0,0,0,2,0
"2002-12",37176,7828,2338,1848,1526,81,1098,4114,6518,2052,69,52,142,126,0,15,30,4380,143,22,309,0,115,0,2521,464,191,1151,42,0,0,0,1,0
"2003-01",36715,7487,2038,1750,1324,63,1160,3793,6128,2014,33,47,182,142,0,26,38,4742,165,40,355,0,124,0,2881,610,305,1229,36,1,0,0,2,0
"2003-02",32510,6496,1585,1499,985,58,1011,3430,5687,1983,31,37,151,117,0,10,12,4382,186,24,273,0,124,1,2560,446,202,1181,37,0,2,0,0,0
"2003-03",38650,7643,1943,1800,1310,72,1100,4493,7400,2446,50,58,146,120,0,23,33,4289,228,31,367,0,115,2,2924,452,246,1293,65,0,0,0,0,1
"2003-04",39785,7794,2035,1895,1296,73,1157,5234,7655,2450,53,57,156,121,0,22,31,4311,185,39,335,0,119,0,2755,488,215,1216,91,0,0,0,2,0
"2003-05",41195,8102,2089,1920,1447,94,1165,4874,8252,2851,58,84,185,145,0,21,34,4419,245,32,361,0,123,0,2565,519,268,1220,121,0,0,0,1,0
"2003-06",40817,8199,2103,1905,1532,86,1115,4928,8553,2619,50,68,201,152,0,24,28,3984,226,31,371,0,123,0,2529,483,251,1140,115,0,0,0,1,0
"2003-07",43415,9994,2233,2088,1630,84,1131,4966,8464,2793,65,57,219,137,0,22,30,4079,184,31,344,0,93,1,2647,563,280,1147,132,0,0,0,1,0
"2003-08",44264,9846,2330,2035,1714,87,1146,5057,8253,2822,42,56,188,186,0,24,28,4732,209,40,334,0,133,0,2715,563,278,1307,136,0,0,0,3,0
"2003-09",41426,8830,2267,2020,1581,92,1099,4672,7508,2706,51,71,181,134,0,17,33,4829,232,47,359,0,96,1,2376,570,273,1251,128,0,0,0,2,0
"2003-10",43328,8924,2349,1980,1665,89,1147,4977,7776,2580,51,48,199,131,0,22,50,5821,219,31,447,0,101,0,2525,580,252,1263,100,0,0,0,1,0
"2003-11",38052,7869,2108,1933,1418,83,1073,4583,6580,2154,46,56,156,132,0,17,27,4703,186,35,347,0,92,0,2342,415,252,1363,80,1,0,0,1,0
"2003-12",35788,7692,2076,1923,1430,74,1155,4004,6123,2059,40,66,113,94,0,19,20,3997,165,27,318,0,68,1,2328,525,225,1197,47,0,0,0,2,0
"2004-01",35112,6773,1758,1788,1255,73,1142,3482,6096,1959,29,53,142,157,0,17,29,4759,191,29,366,0,71,1,2724,539,333,1311,33,0,1,0,1,0
"2004-02",34068,6274,1584,1664,1027,70,979,3379,6276,2064,35,53,127,120,0,21,32,5029,199,37,296,0,75,1,2562,517,283,1319,45,0,0,0,0,0
"2004-03",39857,7485,1875,1908,1229,67,1123,4596,7557,2584,43,50,139,119,0,25,33,5020,228,44,373,0,98,1,2795,646,251,1494,71,0,0,0,3,0
"2004-04",38270,7123,1887,1936,1143,57,1107,4495,7335,2393,30,45,142,123,0,21,34,4829,179,39,359,0,81,3,2487,686,245,1377,112,0,0,0,2,0
"2004-05",40780,7729,2014,1968,1396,67,1099,4654,8430,2777,33,38,160,146,0,12,26,4500,240,39,417,0,86,0,2551,671,261,1337,124,0,4,0,1,0
"2004-06",41135,8417,2131,1975,1336,68,1101,4860,8326,2761,45,33,186,153,0,15,32,4254,236,52,375,0,99,1,2432,580,247,1289,130,0,1,0,0,0
"2004-07",43238,10071,2324,2029,1497,87,1116,4902,8074,2720,52,35,181,144,0,17,29,4587,225,36,344,0,99,0,2295,700,261,1277,136,0,0,0,0,0
"2004-08",43046,10039,2276,1983,1420,63,1137,4935,7635,2512,52,23,187,154,0,18,28,4950,209,46,363,0,90,1,2510,729,236,1290,158,0,1,0,1,0
"2004-09",41214,8670,2230,1877,1441,61,1098,4481,7788,2691,33,31,174,138,0,13,31,5102,201,65,362,0,96,0,2236,715,254,1308,115,1,1,0,1,0
"2004-10",41528,8699,2169,1930,1514,53,1135,4995,7544,2494,33,39,148,111,0,20,33,5057,253,49,372,0,71,0,2438,668,242,1358,102,0,0,0,1,0
"2004-11",36841,7397,2204,1851,1355,61,1083,4539,6188,2021,30,35,126,87,0,23,24,4672,181,53,339,0,61,1,2260,625,247,1314,64,0,0,0,0,0
"2004-12",34321,6786,2112,1896,1365,51,1135,3846,5887,1874,29,47,93,127,0,13,18,4301,153,42,332,0,58,0,2242,400,239,1239,32,0,1,0,3,0
"2005-01",33872,6114,1817,1779,1149,37,1113,3409,5921,1860,17,26,172,138,0,9,20,4754,173,41,342,0,40,0,2589,517,348,1453,34,0,0,0,0,0
"2005-02",31988,5592,1492,1591,942,44,942,3583,5700,1868,23,23,120,102,0,8,17,4910,168,43,288,0,82,0,2300,583,193,1335,35,0,3,0,1,0
"2005-03",36906,6570,1783,1906,1118,66,1098,4347,6622,2214,36,33,133,117,0,20,21,5111,234,51,354,0,108,0,2602,578,204,1538,37,0,0,0,5,0
"2005-04",38871,7041,1970,1783,1201,67,1123,4763,7578,2467,36,24,137,107,0,18,26,4939,246,46,386,0,94,0,2561,558,246,1366,88,0,0,0,0,0
"2005-05",40473,7276,2179,1884,1235,53,1107,5048,8215,2626,43,41,170,120,0,23,20,4841,263,51,413,0,100,0,2448,544,239,1423,109,0,1,0,1,0
"2005-06",40058,7408,2279,1875,1411,68,1196,4803,8141,2629,50,34,165,153,0,21,26,4433,265,53,324,0,93,1,2348,560,283,1339,98,0,0,0,2,0
"2005-07",41809,8492,2395,1827,1596,82,1190,5185,8046,2554,56,35,184,159,0,14,27,4575,287,76,342,0,83,1,2454,438,241,1368,100,0,0,0,2,0
"2005-08",41543,8458,2503,1888,1523,66,1206,4943,7622,2492,52,41,182,150,0,22,24,4796,253,72,392,0,79,0,2469,505,265,1386,148,2,2,0,2,0
"2005-09",39628,7582,2446,1850,1466,61,1174,4793,7520,2505,32,28,199,156,0,21,17,4642,241,57,318,0,94,0,2117,505,243,1431,125,0,3,0,2,0
"2005-10",39961,7746,2468,2149,1491,50,1174,5358,7161,2291,41,30,136,140,0,11,21,4550,240,46,381,0,88,0,2136,458,227,1371,195,0,0,0,2,0
"2005-11",35983,7076,2197,1938,1462,60,1126,4795,5965,1844,29,35,118,115,0,12,23,4409,202,40,301,0,79,2,2034,511,195,1333,81,0,0,0,1,0
"2005-12",32671,6329,1974,2027,1453,37,1141,3521,5473,1717,30,39,100,101,0,13,16,4274,158,39,265,0,65,0,1970,367,221,1312,28,0,0,0,1,0
"2006-01",36765,7125,2016,2096,1301,46,1142,4688,5962,1959,27,32,133,134,0,20,31,4707,197,52,348,0,100,0,2323,626,324,1333,39,0,2,0,2,0
"2006-02",31300,5565,1582,1712,1034,45,913,4028,5397,1794,16,30,113,89,0,12,16,4215,179,38,253,0,84,2,2184,545,195,1216,38,1,1,0,3,0
"2006-03",36982,6816,1871,1869,1136,65,1143,4661,6879,2180,33,33,120,113,0,18,17,4658,272,76,276,0,105,0,2344,712,233,1288,58,1,2,0,3,0
"2006-04",36478,6724,1702,1733,1189,63,1038,4763,7036,2182,37,31,137,125,0,20,23,4634,227,63,305,0,114,0,2256,628,176,1156,114,0,1,0,1,0
"2006-05",39616,7235,2186,1946,1311,65,1116,4828,7756,2509,41,36,143,138,0,14,25,4913,315,60,315,0,78,0,2326,625,244,1222,168,0,0,0,1,0
"2006-06",38818,7456,1994,1975,1338,76,1167,4913,7390,2311,43,34,163,117,0,22,15,4665,291,74,276,0,124,0,2205,597,242,1144,185,0,1,0,0,0
"2006-07",41552,8369,2275,1931,1466,70,1159,5253,7947,2510,64,30,157,183,0,13,25,4701,276,80,342,0,95,0,2452,512,247,1222,169,1,1,0,2,0
"2006-08",40498,8236,2235,1976,1442,53,1251,5402,6884,2338,31,18,150,114,0,8,34,4955,237,65,385,0,107,0,2267,634,235,1237,202,0,0,0,2,0
"2006-09",37775,7508,2103,1682,1391,61,1121,4808,6740,2193,55,22,149,136,0,16,27,4712,280,73,368,0,99,0,2142,515,216,1174,183,0,0,0,1,0
"2006-10",38658,7512,2280,1700,1560,53,1230,5094,6769,2138,38,31,118,137,0,15,23,4617,302,71,364,0,89,0,2325,594,224,1269,101,3,0,0,1,0
"2006-11",35570,6971,1990,1601,1404,71,1176,4545,6089,1908,42,21,93,94,0,15,19,4598,264,60,322,0,78,1,2139,642,213,1139,74,0,0,0,1,0
"2006-12",34144,6723,2090,1597,1396,58,1150,4141,5817,1923,31,21,99,106,0,13,21,4438,228,46,267,0,62,1,2138,404,230,1105,37,1,1,0,0,0
"2007-01",34118,6632,1845,1559,1128,51,1174,3890,5585,1722,25,31,128,156,0,17,16,4908,215,45,363,0,104,0,2299,572,311,1304,36,0,1,0,1,0
"2007-02",27137,4829,1339,1318,779,26,889,2758,4872,1555,20,21,92,95,0,11,21,4250,208,41,197,0,77,0,2007,545,175,987,21,0,2,0,2,0
"2007-03",36350,6545,1757,1484,1065,72,1200,4545,6885,2297,35,35,130,117,0,16,26,4906,303,61,318,0,116,0,2419,510,254,1175,78,0,1,0,0,0
"2007-04",35640,6611,1867,1464,1149,52,1110,4589,6606,2145,35,30,120,141,0,11,19,4659,296,65,268,0,90,1,2347,483,263,1115,101,0,0,0,3,0
"2007-05",40092,7445,2233,1600,1345,70,1178,5142,7871,2732,34,28,165,135,0,26,37,4561,353,57,328,0,117,0,2333,562,265,1297,176,0,1,0,1,0
"2007-06",38994,7613,2174,1639,1365,82,1225,4699,7763,2415,45,27,169,144,0,13,18,4476,310,59,301,0,118,0,2250,517,238,1122,212,0,0,0,0,0
"2007-07",40992,8445,2270,1611,1498,86,1287,5057,7723,2566,44,25,161,148,0,20,22,4811,294,82,319,0,99,1,2325,500,202,1193,197,0,6,0,0,0
"2007-08",39850,8126,2378,1656,1419,53,1339,5007,7015,2365,47,23,130,131,0,29,19,4767,244,52,310,0,110,1,2370,509,287,1258,204,0,0,0,1,0
"2007-09",38264,7372,2248,1532,1384,60,1162,4668,7265,2452,47,30,130,149,0,15,25,4606,333,61,322,0,105,1,2217,561,235,1112,171,0,1,0,0,0
"2007-10",39596,8005,2385,1709,1433,54,1142,5325,7009,2421,37,21,124,126,0,24,21,4476,303,70,345,0,92,0,2367,570,236,1181,119,0,0,0,1,0
"2007-11",34425,6969,2323,1442,1485,58,1189,4528,5592,1899,28,32,89,112,0,22,17,4290,240,46,251,0,91,1,2014,431,226,982,67,0,0,0,1,0
"2007-12",31608,6564,2039,1559,1400,48,1275,3541,5407,1744,33,26,91,106,0,9,14,3744,216,38,232,0,51,0,1915,327,226,973,27,1,0,0,2,0
"2008-01",33389,6950,1894,1472,1269,42,1252,3858,5491,1754,32,30,132,147,0,17,16,4127,198,32,312,0,70,0,2401,500,286,1082,23,0,0,0,2,0
"2008-02",29051,5531,1560,1266,959,39,1069,3132,5243,1763,18,33,92,97,0,21,18,3906,199,32,205,0,64,1,2238,450,191,904,20,0,0,0,0,0
"2008-03",33983,6505,1749,1667,1235,55,1141,4289,6210,2043,33,28,110,115,0,11,20,4065,261,39,311,0,90,0,2328,429,207,989,51,0,0,0,2,0
"2008-04",35593,7158,1926,1456,1217,53,1277,4419,6728,2445,38,33,122,117,0,13,29,3671,280,52,325,0,87,0,2363,427,196,1054,104,0,3,0,0,0
"2008-05",38065,7495,2260,1573,1367,62,1279,4979,7445,2508,41,35,134,112,0,18,31,3825,296,54,352,0,97,0,2302,415,228,998,155,0,3,0,1,0
"2008-06",37704,7854,2159,1657,1337,69,1270,4850,7503,2434,51,29,155,150,0,18,25,3573,246,52,300,0,96,0,2216,348,214,933,164,0,0,0,1,0
"2008-07",40492,8651,2582,2015,1486,57,1306,5094,7338,2430,60,34,165,142,0,21,29,4001,286,63,387,0,95,0,2377,402,217,1097,156,0,0,0,1,0
"2008-08",40540,8501,2397,1952,1561,68,1328,5105,7150,2399,46,20,134,162,0,15,18,4488,299,60,379,0,72,1,2311,482,247,1117,223,0,3,0,2,0
"2008-09",37454,8077,2473,1684,1622,60,1252,4422,6571,2259,54,30,133,158,0,20,21,3864,271,58,353,0,73,1,2052,470,234,1089,148,0,1,0,4,0
"2008-10",37889,8260,2631,1491,1717,58,1313,4838,6133,2148,48,31,106,126,0,17,21,3994,284,64,405,0,83,0,2136,506,207,1169,102,0,1,0,0,0
"2008-11",33563,7116,2347,1314,1505,49,1200,4361,5436,1734,38,24,115,137,0,10,24,3857,212,49,305,0,55,1,2008,422,198,1005,40,0,1,0,0,0
"2008-12",29419,6337,2240,1334,1428,32,1244,3495,4678,1532,30,32,101,93,0,9,9,3136,181,25,243,0,30,0,1801,290,233,873,13,0,0,0,0,0
"2009-01",30262,6047,1777,1232,1280,36,1239,3224,5037,1685,22,25,96,141,0,12,21,3782,197,42,322,0,55,1,2257,411,325,981,12,0,0,0,3,0
"2009-02",28237,5516,1552,1125,978,45,1073,3239,4961,1648,23,26,93,109,0,19,23,3657,211,55,251,0,70,0,2126,366,216,827,26,0,0,0,1,1
"2009-03",33688,6550,1912,1219,1199,69,1242,4131,6211,2062,20,18,112,129,0,20,23,3938,288,55,300,0,80,1,2374,411,209,1047,64,0,1,0,3,0
"2009-04",32574,6555,2056,1138,1205,51,1161,4099,5862,2048,40,21,96,107,0,8,11,3578,246,37,346,0,72,0,2278,298,224,967,69,0,0,0,1,0
"2009-05",35245,6997,2196,1160,1408,55,1124,4476,6826,2222,43,21,118,124,0,14,25,3665,313,57,419,0,67,0,2214,355,219,1008,116,0,2,0,1,0
"2009-06",34282,6775,2333,1212,1388,53,1248,4342,6552,2120,45,24,106,115,0,23,15,3471,275,35,368,0,57,1,2154,325,243,881,119,0,1,0,1,0
"2009-07",35677,7831,2508,1329,1613,61,1122,4545,6244,2097,56,25,146,139,0,13,15,3522,277,48,389,0,68,0,2138,263,188,880,158,0,1,0,1,0
"2009-08",35831,7733,2660,1336,1485,56,1118,4427,6180,2052,46,17,131,133,0,12,18,3849,266,63,416,0,68,4,2166,321,210,892,171,0,1,0,0,0
"2009-09",33868,7306,2529,1334,1349,50,1118,3934,5789,2015,39,29,113,132,0,17,28,3730,315,64,398,0,53,2,1984,326,211,872,131,0,0,0,0,0
"2009-10",33545,7151,2519,1447,1405,46,1186,4255,5238,1815,36,27,96,110,0,13,22,3694,327,48,370,0,68,1,2188,352,181,891,55,0,0,0,4,0
"2009-11",31400,6550,2401,1411,1342,52,1100,4016,5067,1644,37,34,87,102,0,7,15,3565,245,36,327,0,59,0,1939,270,193,839,58,0,0,0,4,0
"2009-12",28190,5964,2324,1539,1329,42,1144,3036,4493,1453,35,26,71,100,0,10,15,3091,187,33,252,0,29,0,1783,242,211,766,12,0,1,0,2,0
"2010-01",29255,6075,1957,1512,1221,45,1109,2800,4667,1486,22,32,102,141,0,17,23,3816,289,50,315,0,59,0,1989,278,312,925,12,0,0,0,1,0
"2010-02",24954,4803,1479,1077,722,27,987,2452,4252,1435,21,29,64,81,0,12,12,3983,230,55,238,0,62,0,1757,202,189,759,22,0,0,0,4,0
"2010-03",32344,6094,1988,1349,1003,49,1106,3760,6028,1902,31,34,89,130,0,10,21,4395,358,68,343,0,68,1,2047,268,232,919,48,0,1,0,2,0
"2010-04",31671,6135,1994,1455,1121,37,1121,3853,5864,1970,40,30,83,105,0,20,23,3787,319,67,355,0,85,0,1936,181,221,758,107,0,1,0,3,0
"2010-05",33407,6722,2248,1692,1187,44,994,3807,6409,2087,39,37,111,133,0,17,15,3669,342,73,373,0,63,1,1992,202,242,790,115,0,0,0,3,0
"2010-06",32723,6912,2256,1513,1226,55,1085,3586,6332,2034,44,21,114,125,0,21,26,3345,333,81,321,0,80,1,1930,224,202,753,98,0,1,0,4,0
"2010-07",33515,7194,2331,1572,1321,51,1155,3742,6309,2054,42,21,104,125,0,16,15,3517,282,77,326,0,69,0,1886,173,214,769,143,0,1,0,5,1
"2010-08",34161,7490,2707,1681,1316,48,1077,3748,6057,2016,56,22,123,124,0,13,15,3669,309,79,322,0,59,1,1816,212,235,828,137,0,1,0,0,0
"2010-09",31896,6977,2435,1765,1258,41,1051,3469,5362,1878,27,23,103,121,0,18,16,3615,328,75,355,0,57,1,1659,172,195,773,119,0,0,0,3,0
"2010-10",32401,6908,2486,1786,1463,66,983,3727,5414,1841,36,26,109,126,0,12,14,3518,322,71,337,0,61,1,1852,178,180,797,83,0,0,0,4,0
"2010-11",28893,6088,2415,1747,1266,33,882,3311,4649,1566,29,23,69,88,0,19,12,3300,251,58,245,0,53,0,1602,205,199,744,34,0,1,1,3,0
"2010-12",25247,5359,2126,1880,1170,26,1022,2398,4058,1268,23,15,65,90,0,14,5,2780,175,43,174,0,21,1,1546,189,202,586,9,0,0,0,2,0
"2011-01",27223,5421,1954,1862,1105,40,972,2638,4434,1390,27,19,104,148,0,13,10,3454,197,60,266,0,56,0,1826,242,250,722,10,0,0,0,3,0
"2011-02",22237,4367,1427,1295,757,22,796,2398,3767,1284,22,17,67,111,0,9,16,2894,194,55,205,0,37,0,1511,202,157,612,10,0,0,0,5,0
"2011-03",28702,5639,1837,1641,955,50,1020,2970,5176,1666,23,16,73,102,0,17,16,3754,272,61,275,0,45,0,1901,201,207,759,21,0,0,0,5,0
"2011-04",29114,5868,2044,1702,1008,60,986,3353,5091,1793,30,28,84,112,0,18,8,3194,270,62,314,0,67,0,1881,150,222,714,51,0,0,0,4,0
"2011-05",31596,6609,2469,1807,1247,48,1114,3438,5796,1952,38,22,108,142,0,16,15,3044,326,85,377,0,53,1,1678,136,220,782,70,0,0,0,3,0
"2011-06",32321,7027,2415,1807,1180,37,1066,3483,5888,1967,44,30,103,145,0,13,14,3179,318,93,392,0,59,3,1773,172,224,779,106,0,0,0,4,0
"2011-07",33261,7360,2398,1761,1279,47,989,3593,6231,2028,53,23,119,132,0,15,18,3339,296,124,377,0,67,0,1710,186,209,770,133,0,1,0,3,0
"2011-08",32599,7413,2613,1576,1330,43,1126,3311,5433,1958,36,18,102,128,0,19,16,3528,260,128,360,0,68,4,1760,283,164,793,129,0,0,0,0,0
